Tanah Longsor,1/2/2014,22:00 WIB,104.682,-5.32025,Pekon Way Ilahan Kec. Pulau Panggung Kab. Tanggamus Prov. Lampung,3 orang meninggal dunia dan 4 orang luka-luka,Nihil,*Kronologis : - Gerakan tanah akibat adanya dataran yang landai dan perbukitan yang terjal - Batuan penyusun di lokasi kejadian adalah batuan yang mudah runtuh dan lapuk *Rekomendasi : Masyarakat dihimbau untuk tidak melakukan aktivitas di lokasi bencana karena masih berpotensi terjadi gerakan tanah,,,
Tanah Longsor,1/1/2014,02:00 WIB,110.672,-6.55961,Ds. Tanjung Kec. Pakis Aji Kab. Jepara Prov. Jateng,Nihil,"- Jalan antara Ds. Lengkong Kulon dan Ds. Talagaherang tertutup material ambrukan kirmir sepanjang 10 m dan tinggi 8 m, 2 rmh terancam an. Karwiti","*Kronologis : Hujan dengan intensitas yang cukup tinggi *Upaya : - Melakukan koordinasi dengan BMPK untuk membuka material longsor, - Jalur yang tertimbun ditutup sementara",,,
Tanah Longsor,1/1/2014,03:00 WIB,110.772,-6.70671,Ds. Bungu Kec. Mayong Kab. Jepara Prov. Jateng,Nihil,1 Unit rumah ibadah (RS),*Kronologis : Akibat hujan deras disertai angin kencang *Upaya : Tim TRC sudah ke lapangan untuk mengevakuasi bangunan yang rusak,,,
Tanah Longsor,12/28/2013,04:00 WIB,112.524,-7.8671,Kel. Sisir Kec. Batu Kota Batu Prov. Jawa Timur,2 (dua) orang luka terkena reruntuhan tembok rmh an. Ibu Dah dan anaknya Jian,1 (satu) unit rmh RB an. Bp. Siun,"*Kronologis : Hujan dengan intensitas yang tinggi *Upaya : - Melakukan pembersihan rumah korban bencana dari reruntuhan dan tanah longsor, - Melakukan gotong royong oleh masayarakat, TNI, POLRI dan TRC - Memberikan bantuan semabako dan mendirikan tenda darurat untuk pengungsian sementara bagi korban",,,
Tanah Longsor,12/28/2013,15.30 WIB,110.575,-7.71033,Ds. Mojayan Kec. Klaten Utara Kab. Klaten Prov. Jawa Tengah,Nihil,5 titik ruas jalan tertutup longsoran,"*Kronologis : Hujan dengan intensitas yang cukup tinggi *Upaya : BPBD, Danramil, Polsek, Camat dan masyarakat Kab. Tanggamus telah ke lokasi kejadian dan bersama masyarakat bergotong royong membersihkan longsoran yang menutupi badan jalan tersebut",,,
Tanah Longsor,12/23/2013,22:00 WIB,109.686,-7.38704,Ds. Tanjung Tirto Kec. Punggelan Kab. Banjarnegara Prov. Jawa Tengah,Nihil,4 (empat) unit rmh RR,*Kronologis : Hujan dengan intensitas yang tinggi *Upaya : BPBD bersama warga melakukan kerja bakti membersihkan material longsor,,,
Tanah Longsor,12/22/2013,13.00 WIB,112.655,-7.15658,Tambak Pulau Bawean Dsn. Tanjung Mulya Dsn. Dhuko Ds. Sungai Rujin Ds. Dekat Agung Kec. Sangkapura Kab. Gresik Prov. Jawa Timur,Nihil,1 (satu) unit rmh RS,*Kronologis : Hujan dengan intensitas yang tinggi *Upaya : BPBD bersama warga melakukan kerja bakti dan mendistribusikan logistik,,,
Tanah Longsor,12/20/2013,05:00 WIB,109.657,-7.67868,Rt 04 Rw 02 Dkh. Siregol Ds. Kali Gending Kec. Karang Sambung Kab. Kebumen Prov. Jawa Tengah,Nihil,1 Unit rumah rusak berat (RB) dan 3 Unit rumah rusak sedang(RS),"*Kronologis : Disebabkan oleh gerusan air dari aliran sungai brantas jalur prambatan kanan *Upaya :-BPBD Kota Batu bersama TNI/Polri dan warga sekitar melakukan kerja bakti membersihkan material longsoran dan membuat penahan plengsengan dari karung berisi tanah dan brojong, - BPBD Kota Batu dan Dinas Perairan setempat berencana membangun plensengan permanen untuk mencegah terulangnya tanah longsor",,,
Tanah Longsor,12/20/2013,15:00 WIB,110.538,-7.9766,Kel. Hargomulyo Kec. Gedungsari Kab. Gunungkidul Prov. D.I. Yogyakarta,Nihil,Jalanan rusak sepanjang 1 meter dan lebar 2 meter.,*Kronologis: Akibat hujan dan dampak dari pasca banjir bengawan solo. *Upaya: BPBD melakukan perbaikan Jalan.,,,
Tanah Longsor,12/19/2013,05.00 WIB,107.583,-6.8546,Ds. Ciwaruga Kec. Parongpong Kab. Bandung Barat Prov. Jawa Barat,Nihil,"4 unit rumah rusak berat (RB) yaitu : a.n. Muhlisin (3 jiwa), Tiarno (3 jiwa), Sujito (2 jiwa) dan Maryanto (3 jiwa). ﾕ Rumah yang terancam sebanyak 12 unit rumah (16 KK/54 jiwa)","*Kronologis : Akibat hujan deras *Upaya : - BPBD Kab. Banjarnegara sudah memberikan bantuan kepada para korban berupa makanan dan perlengkapan tidur, - BPBD setempat telah melokalisir para korban ke lokasi yang lebih aman yakni di sekolahan dan rumah warga",,,
Tanah Longsor,12/19/2013,04.00 WIB,107.504,-6.92971,Ds. Cilanghari Ds. Sinarjaya Kec. Gununghalu Kab. Bandung Barat Prov. Jawa Barat,- Nihil,"- Ruas jalan rusak sepanjang 20 meter lebar meter kedalaman 45 meter ke bibir pantai dan makan bahu jalan PU di Dsn. Tanjung Mulyo - Masjid retak dan rumah retak yang dikhawatirkan roboh di Dsn. Dhuko, Ds. Sungai Rujin, Kec. Sangkapura - Jln. PU mengalami kerusakan di Dsn. Dhuko",Kronologis : - Hujan dengan intensitas tinggi Upaya : - Meninjau lokasi bencan dengan mengirim personil - Mengevakuasi warga dan mengosongkan penghuni rumah,,,
Tanah Longsor,12/19/2013,01.00 WIB,107.473,-7.01616,Ds. Cibitung Kec. Rongga Kab. Bandung Barat Prov. Jawa Barat,"- 4 orang meninggal dunia a.n. Rusmiyati (P/50th), Sofa (P/5th), Pamungkas (L/8 bln), Lastri (P/30th) dan 1 orang luka berat (LB) yakni patah tulang dan luka robek a.n. Pendi (L/11th).","- Tebing longsor sedalam 50 M, mengakibatkan 25 Pohon tumbang dan 1 tiang listrik rusak di Ds. Karang Jambu - 1 Rumah RR pada Longsor susulan pada pukul 23.00 WIB di ds sekayu.","*Kronologis : Akibat hujan deras kemaren sore Pkl. 17:00 WIB- Sekarang. *Upaya: - BPBD setempat bersama TNI/Polri dan relawan sudah meninjau lokasi kejadian dari Pkl. 06:00 WIB - BPBD setempat sudah mengevakuasi korban, korban tersebut sudah dirujuk ke rumah sakit. - Rumah yang terkana longsor didesa sikayu sudah direnovasi dengan melakukan kerja gotong royong. - BPBD Telah mengirim Ronjong sejumlah 15 Buah",,,
Tanah Longsor,12/18/2013,07.00 WITA,117.156,-0.455214,Jl. Komp. Perumahan Univ. Mulawarman Jl. Daya Batu RT/RW 16 Ds. Sempaja Selatan Kec. Samarinda Utara Kota Samarinda Prov. Kal-Tim,Nihil,1 unit rumah rusak a.n. Kusnandar,"*Kronologis : Akibat hujan deras *Upaya : BPBD setempat sudah melakukan pendataan, melakukan evakuasi, meninjau lokasi kejadian dan melakukan kerja bakti bersama masyarakat dan relawan",,,
Tanah Longsor,12/18/2013,08.00 WIB,110.957,-7.04734,Dsn. Tanggungharjo Ds. Tanggungharjo Kec. Tanggungharjo Kab. Gerobogan Prov. Jawa Tengah,Nihil,- 1 Rumah (RB) - Jalan terputus yang menghubungkan Kab. Bandung Barat dengan Cimahi,*Kronologis: Akibat Hujan deras *Upaya: - BPBD setempat sudah membersihkan materil longsor dan saat ini mengfokuskan normalisasi jalan.,,,
Tanah Longsor,12/18/2013,20:00 WIB,106.252,-6.5644,Kp. Ciawi Hilir Ds. Cijengkol Kp. Cihideung Ds. Cikatomas Kec. Cilograng Kab. Lebak Prov. Banten,Nihil,- Ds. Sinarjaya 1 Rumah (RB) - Ds. Cilanghari 2 rumah (RB) dan 1 Rumah (RR),*Kronologis: Akibat hujan deras *Upaya: BPBD sudah mengevakuasi korban dan membersihkan material longsor.,,,
Tanah Longsor,12/16/2013,21.00 WIB,107.388,-6.86372,Kp. Cipari Girang Ds. Cijambu Kec. Cipongkor Kab. Bandung Barat Prov. Jawa Barat,- 1 orang meninggal dunia a.n. Usep/50th /L - Empat Orang Luka-luka - 50 Jiwa mengungsi,- 15 rumah (RS) - 23 rumah (RR) - 53 rumah terancam,*Kronologis: Akibat hujan deras *Upaya: BPBD sudah mengevakuasi korban dan membersihkan material longsor.,,,
Tanah Longsor,12/15/2013,17:10:00 WIB,112.904,-7.91684,"Ds. Balendo, Kec. Tosari, Kab. Pasuruan, Prov. Jawa Timur",Korban Jiwa : - Nihil,Kerugian Materil : - 1 Unit jalan terputus (RB) Kondisi Mutakhir : - Lokasi kejadian jalan Dayak Batu kini ditutup warga dengan bambu dan runtuhan tanah masih terus terjadi dilokasi longsoran,"Kronologis : - Hujan deras yang terus mengguyur kota Samarinda dalam beberapa hari ini. Upaya : - Penanganan BPBD Kota Samarinda, Kontraktor Pelebaran Jalan, Relawan Bencana dan Warga Setempat",,,
Tanah Longsor,12/15/2013,18:00:00 WITA,120.09,-2.97711,"Kel. Battang, Km 07, Kec. Wara Barat, Kota Palopo, Prov. Sulawasi Selatan",Korban Jiwa : - 1 Orang MD (Jumadi/70 thn/L) - 1 Orang LR (Sokeh/L),Kerugian Materil : - Nihil,"Kronologis : - Tiba-tiba terjadi longsoran tanah pada saat proses penambangan. Upaya : - Sampai saat ini BPBD maupun SKPD terkait dan relawan, Kepolisian, TNI masih melakukan pencarian korban",,,
Tanah Longsor,12/14/2013,16:00:00 Wib,107.909,-7.22794,"Kp. Pojok, Rt. 01/Rw 05, Ds. Suka Laksana, Kec. Talegong, Kab. garut Prov. Jawa Barat",Nihil,"- Kp. Cihideung : 1 unit rumah rusak berat (RB) a.n. Nanang - Kp. Ciawi Hilir : 2 unit rumah rusak ringan (RR) a.n. Madsuna dan Jahudin, 1 gedung SDN Cikamunding 1 rusak berat (RB).","*Kronologis : Akibat hujan deras selama 2 hari berturut-turut *Upaya : BPBD setempat sudah melakukan pendataan dan mendistribusikan bantuan logistic seperti beras, mie, Peralatan dapur, sarden dan kecap",,,
Tanah Longsor,12/14/2013,18.00 WIB,107.545,-7.33894,Ds. Girimukti Kec. Cisewu Kab. Garut Prov. Jawa Barat,Nihil,"2 rumah rusak ringan (RR), 14 unit rumah sedang (RS), 6 rumah unit rusak berat (RB), 16 unit rumah terancam",*Kronologis: Akibat hujan deras *Upaya: BPBD sudah mengevakuasi korban dan membersihkan material longsor,,,
Tanah Longsor,12/13/2013,07:45:00 WIB,103.798,-1.23321,"Ds. Sungai Badar, Kec. Batang Hasan, Kab. tanjung Jabang Barat, Prov. Jambi",Korban Jiwa : Nihil,Kerugian Materil : Ketinggian Longsoran 15 M dan Lebar 6 M menutup Jalan Kearah Bromo.,Kronologis : Hujan deras yang mengguyur kec. Tosari ds. Baleno yang mengakibatkan Longsor. Upaya : BPBD sudah kelokasi untuk melakukan pendataan dan membersihkan material longsor.,,,
Tanah Longsor,12/13/2013,07:45:00 WIB,110.176,-7.67167,"Ds. Kerbo Sari, Kec. Sami Galuh, Kab. Kulon Progo, Prov. DIY",Korban Jiwa : Nihil,Kerugian Materil : Rusaknya 1 ( Satu ) Rumah.,"Kronologis : terjadi hujan lebat disertai angin kencang yang menimbulkan Tanah Longsor Upaya : Tim Reaksi Cepat ( TRC ) BPBD Kota Palopo, Dinas terkait dan dibantu oleh masyarakat membersihkan sisa-sisa Tanah Longsor secara gotong royong",,,
Tanah Longsor,12/12/2013,03:30:00 WIB,100.624,-0.804017,"Nagari Padang Air Dingin, Jorong Sikayan Paiang, Kec. Sangir Jujuan, Kab. Solok Selatan, Prov. Sumatera Barat",Korban Jiwa : Nihil,Kerugian materil: ﾕ 2 Rmh RB (a.n. Agus Onok dan Entis) ﾕ 1 Rmh RR (a.n. Rahmat) ﾕ 8 Unit Rmh sangat terancam ﾕ 17 unit Rmh terancam ﾕ 1 Unit Masjid Terancam ﾕ 5.000 M Persawahan RB,"Kronologis : Hujan deras +/- 2 hari berturut ﾖ turut. Upaya : ﾕ BPBD melaksanakan koordinasi dengan dinas / instansi terkait dilanjutkan melakukan accesement di lokasi kejadian; ﾕ Bantuan sementara yang telah diberikan berupa: - karung (BPBD kab. garut) - bronjong (dinas tataruang kota dan pemukiman kab. garut) - sandang, pangan (dinsosnakertras kab. garut) ﾕ Membongkar rumah yang rusak berat dan mengungsikan pemilik rumah ke tetangga yang lebih aman ﾕ Mengerahkan masyarakat untuk bergotong royong memperbaiki saluran air agar air tidak masuk ke pemukiman warga ﾕ Memberikan pengarahan kepada warga sekitar lokasi bencana untuk selalu waspada dan melaksanakan siskamling sebagai antisipasi terjadi bencana susulan",,,
Tanah Longsor,12/11/2013,00.00 WIB,110.356,-7.77981,RT. 03 Dsn. Cegokan Ds. Tegalrejo Kec. Pleret Kab. Bantul Prov. DIY,Nihil,"Jalan terputus sepanjang 100 m yang menghubungkan Kec. Cisewu, Ke Garut dan Kec. Cisewu Ke Bandung",*Kondisi Mutakhir: Jalan hanya bias dipakai oleh kendaraan roda dua. *Kronologis: Akibat hujan deras dan meluapnya sungai Cikawu *Upaya: BPBD setempat masih berkoordinasi ke pihak terkait untuk melakukan perbaikan jalan.,,,
Tanah Longsor,12/11/2013,23:30:00 WIB,106.971,-6.85367,Kp. Lembur Sawah RT. 01 Ds. Banjarsari Kec. Cidadap Kab. Sukabumi Prov. Jawa Barat,"Korban Jiwa : Meninggal (a.n. Sugianto, Umr 34 thn)",Kerugian Materil : Nihil,"Kronologi : Korban sedang menggali galian C, tiba ﾖ tiba tanah longsor. Upaya : Polsek setempat, sudah mengevakuasi korban.",,,
Tanah Longsor,12/11/2013,15:00:00 WIB,109.899,-7.36211,Kamp. Prajuritan Atas Kel. Wonosobo Timur Kec. Wonosobo Kab. Wonosobo Prov. Jateng,Korban Jiwa : Nihil,Kerugian Materil : Tebing setinggi 8 M Lebar 5 M Mengalami longsor dan mengenai badan jalan.,Kronologis : Akibat hujan deras. Upaya : BPBD setempat sudah membersihkan material longsor.,,,
Tanah Longsor,12/10/2013,15.00 WIB,109.899,-7.36211,Komp. Rumah Dinas Wakil Bupati Kamp. Prajuritan Atas Kel. Wonosobo Timur Kec. Wonosobo Kab. Wonosobo Prov. Jawa Tengah,Korban Jiwa: Nihil,Kerugian Materil: Jalan lintas Propinsi Padang Aro ﾖ Lubuk Malaka sepanjang 25 M tertutup longsoran setinggi 8 M,Kronologis: Longsor terjadi dikarenakan hujan deras. Upaya: BPBD Kab. Solok Selatan bersama dinas PU dan Masyarakat membersihkan material longsoran hingga Pukul 13.30 WIB,,,
Tanah Longsor,12/10/2013,18:00:00 Wib,107.219,-6.67514,"Ds. Cigunung Herang, Kec. Cikalongkulon, Kab. Cianjur, Prov. Jawa Barat",1 KK/4 Jiwa terdampak,1 rumah RB milik An. Supardi,* Kronologis : Akibat hujan yang tinggi * Upaya : Masyarakat bersama dengan Komunitas relawan bencana bersama-sama membersihkan material longsoran.,,,
Tanah Longsor,12/9/2013,14:00 WIB,107.59,-6.82418,Kp. Ciboreal Ds. Cibobo Kec. Lembang Kab. Bandung Barat Prov. Jawa Barat,Korban Jiwa: Nihil,Kerugian Materil: 6 Unit Rumah (RB),"Kondisi Mutakhir: ﾕ 7 unit Rumah terancam ﾕ 1 Unit Masjid Jami terancam ﾕ 1 Unit bangunan Majelis Taﾒlim terancam Kronologis: Akibat hujan deras Upaya: ﾕ Memberikan bantuan berupa sembako (Beras, Mie Instan, sarden, Minyak Goreng, dan Kecap) ﾕ Evakuasi korban kedaerah aman ﾕ Menghimbau kepada masyarakat yang masih bertahan di lokasi kejadian agar berhati-hati bila turun hujan, dan segera mengungsi ke daerah yang aman. ﾕ Pemasangan papan peringatan Kebutuhan Mendesak: Bantuan kebutuhan dasar berupa sembako relokasi rumah ke daerah aman.",,,
Tanah Longsor,12/8/2013,06:00 WIB,101.457,0.350526,Jl. Nasional penghubung Riau dan Sumatera Barat Ds. Rantau Berangin Kec. Bangkinang Barat Kab. Kampar Prov. Riau,Korban Jiwa : Nihil,Kerugian Materil : ﾕ 2 rumah RS ﾕ 1 Sepeda Motor RS ﾕ Talud sepanjang 10 meter (RB) ﾕ 1 Grobak sampah milik masyarakat (RB),Kronologis : ﾕ Akibat hujan deras yang berlangsung selama 3 jam Upaya : ﾕ BPBD Wonosobo bersama masyarakat melakukan pembersihan material longsor. ﾕ Membangun tanggul darurat (sementara),,,
Tanah Longsor,12/3/2013,16:00 WIB,107.267,-7.29291,Ds. Kertajadi Kec. Cidaun Ds. Mekarsari Kec. Naringgul Rt. 014/Rw. 05 Kp. Sarijadi Kp. Golempang Kp. Cibodas Ds. Cisaranten Kec. Cikadu Kab. Cianjur Prov. Jawa Barat,Nihil,- 1 rumah RS - 1 Sepeda Motor RS - Talud sepanjang 10 meter RB,*Kronologis : - Akibat hujan deras yang berlangsung selama 3 jam *Upaya : - BPBD Wonosobo bersama masyarakat melakukan pembersihan material longsor. - Membangun tanggul darurat (sementara),,,
Tanah Longsor,12/2/2013,10:00 WIB,110.384,-7.96512,Rt. 006 Dsn. Siluk Ds. Selopamioro Kec. Imogiri Kab. Bantul Prov. D. I. Yogyakarta,"Korban Jiwa : Pengungsi Ds. Cigunung herang : 15 KK, 45 Jiwa",Kerugian Materil : ﾕ 1 Rmh RB ﾕ 2 Rmh RS ﾕ 177 Rmh Terancam,"KECAMATAN CIKALONGKULON - Jembatan Citalaga Hilir Putus - Jembatan Citalaga Tengah Putus - Jembatan Citalaga Girang Putus - Jembatan Salibur Putus - Irigasi kecil 3 titik rusak - Jalan menuju lokasi ke kedusunan lima tidak dapat dilalaui kendaraan roda 4 Upaya : ﾕ Pembersihan lumpur dampak banjir di tiap-tiap rumah ﾕ Pembersihan jalan bersama masyarakat setempat dengan peralatan seadanya (pacul, sekup) ﾕ Himbauan kepada seluruh desa dan kecamatan untuk mengaktikan SISKAMLIN ﾕ Mengaktifkan Posko PB Kecamatan dan Desa dan menyipakan lokasi evakuasi untuk mengantisifasi pengungsi sususlan Kendala : ﾕ Kondisi jalan perbukitan dan susah untuk dilalui karena adanya longsoran tanah ﾕ Curah hujan yang tinggi ﾕ Kemiringan tanah yang terjal ﾕ Pengungsi banyak yang tersebar di beberapa sanak keluarga dan tetangga dan susah di pendataan karena kondisi jalan yang terjal dan bergelombang",,,
Tanah Longsor,12/1/2013,16:00 WIB,110.37,-7.94783,Dsn. Kedungmiri Ds. Sriharjo Kec. Imogiri Kab. Bantul Prov. D. I. Yogyakarta,2 orang luka ringan dan 1 orang luka berat (Tati/68 th),2 unit rumah rusak sedang,"*Kronologis : Akibat hujan secara terus menerus, sehingga perkebunan (tinggi tebing 30 m) ambrol menimpa rumah warga *Upaya : -BPBD setempat sudah ke lokasi untuk melakukan evakuasi korban ke tempat yang lebih aman, - Korban yang mengalami luka-luka sudah dibawa ke rumah sakit terdekat *Kondisi Mutakhir : Saat ini BPBD setempat, TRC, Dan aparat setempat melakukan pembersihan material longsor dan memasang bronjong",,,
Tanah Longsor,11/30/2013,20:30 WIB,98.2651,3.10529,Ds. Listrik Atas Kec. Brastagi Kab. Karo Prov. Sumatera Utara,Nihil,Jalan sepanjang 80 m tertutup longsor,*Kronologis : Akibat penambangan liar oleh warga di bukit yang berada di samping jalan *Upaya : BPBD setempat dan Dinas PU melakukan pembersihan bahu jalan dari materal longsor ﾕ BPBD Prov. Riau telah memberikan bantuan berupa peminjaman alat berat untuk membersihkan material longsor,,,
Tanah Longsor,11/29/2013,11:00 WIB,113.227,-8.13702,Ds. Wono Kerto Kec. Guci Alit Kab. Lumajang Prov. Jatim,"*Ds. Cisaranten, Kec. Cikadu - 2 orang (MD) a.n Aminah/50th/P dan Asiah/60th /P - 2 orang (LB) a.n Alwan /23th/L dan Ita/40th/P - 25 KK, 86 jiwa diungsikan *Ds. Mekarsari, Kec. Naringgul - 2 orang (LB) an. Entang/50th/L dan Oyom/50th/L - 2 orang (LR) an. Cucu/41 thn dan Karmita/80th *Ds. Kertajadi, Kec. Cidaun - 2 orang Hilang an. Kusnadi/50th/L dan Karna/72 th/L *Pengungsi: - Kec. Cikadu Pengungsi 64 KK / 97 Jiwa. - Kec. Naringgul Pengungsi 26 KK / 93 Jiwa. - Kec. Cidaun Pengungsi 58 KK / 304 Jiwa.","*Kerusakan: - Kec. Cikadu : 3 unit rumah (RB), 1 unit rumah (RS) dan 1 unit rumah (RR). Total: 5 unit rumah - Kec. Naringgul: Nihil - Kec. Cidaun: 61 unit rumah (RB), 19 unit rumah (RR). Total: 80 unit rumah","*Kronologis : -Curah hujan yg tinggi selama beberapa hari sebelum kejadian gerakan tanah -Kemiringan lereng yang terjal, menyebabkan material mudah bergerak -Tanah pelapukan pada lereng yg labil dan jenuh air *Upaya : - BPBD memberikan rekomendasi teknis penanganan bencana gerakan tanah - Memberikan sosialisasi mengenai kandas gerakan tanah yg tjd kpd masyarakat - BPBD masih terus melakukan pendataan terhadap kerugian materil dan korban jiwa. - Pencarian Korban akibat bencana banjir bandang an. Karna dan Kusnadi direncanakan sampai hari Minggu, 08 Desember 2013 - Memberikan bantuan logistik berupa makanan siap saji, Perlengkapan Mandi, Pakaian, tenda, tikar, matras dll.",,,
Tanah Longsor,11/29/2013,11:00:00 WIB,113.232,-8.12785,Ds. Wonokerto Dsn. Wonosari Kec. Gucialit Kab. Lumajang Prov. Jatim,Nihil,-1 rmh RS milik Bpk. Ngatijo -Akses jalan sepanjang 200 meter tertimbun longsor sehingga menutup akses jln dari Dsn. Kajor ke Dsn. Siluk Imogiri,Kronologis : -Hujan deras Upaya : -BPBD telah meninjau lokasi dan membantu warga mayarakat dalam bergotongroyong untuk penanganan longsor,,,
Tanah Longsor,11/27/2013,16.00 WITA,119.139,-3.34193,Dsn. Paropo Ds. Mongdi Kec. Alu Kab. Polewali Mandar Prov. Sulawesi Barat,Nihil,2 unit rmh RS milik Bpk. Wiyono/L/42th dan Bpk. Sitan/L/72th,*Kronologis : -Hujan deras sejak minggu sore *Upaya : -BPBD telah meninjau lokasi dan membantu warga mayarakat dalam bergotongroyong untuk penanganan longsor,,,
Tanah Longsor,11/26/2013,20.00 WIB,110.766,-7.8735,Dsn. Purwo Ds. Karang sari Kec. Semin Kab. Gunung Kidul Prov. DIY,"9 orang MD an: Ibu Leni W (P/23 th), ikmal S(L/2 thn), Maruli Sijabat (L/65 th), Bela Kasih Boru (P/25),Siti Boru Nababan (L/60 th), Maralop (L/20 th), Litna Boru Silaban ((L/25 th), Junaidi Donggol Manik (2 th), Rosalina Siboru (P/10 Th),",Nihil,"*Kronologis : Akibat hujan deras *Upaya : BPBD, TNI, dan warga mendata dan mengevakuasi korban yang meninggal dunia dan mengembalikan ke keluargannya - BPBD beserta warga melakukan pembersihan",,,
Tanah Longsor,11/25/2013,20.00 WIB,99.6954,2.38146,Ds. Jarinjing Kel. Bandar Durian Kec. Aek Natas Kab. Labuhan Batu Utara Prov. Sumatera Utara,Nihil,"jalan dari Ds. Wonokerto ke Kec. Guci Alit terutup material longsor sepanjang 25 m, lebar 5 m, tinggi 3 m.","*Kronologis : Akibat hujan dengan intensitas deras selama 3 jam *Upaya : BPBD Lumajang, KODIM, Masyarakat, POLRI meakukan pembersihan jalan dengan alat berat",,,
Tanah Longsor,11/25/2013,20:00 WIB,99.6954,2.38146,Ds. Jarinjing Kel. Bandar Durian Kec. Aek Natas Kab. Labuhan Batu Utara Prov. Sumatera Utara,Longsor Korban Jiwa : Nihil,"Kerugian Materil : Menutup total akses jalan dari Ds. Wonokerto ke Kec. Gucialit dengan panjang 25 meter, lebar 5 meter dan tinggi 3 meter","Kronologis : Akibat hujan dengan intensitas deras selama 3 jam Upaya : BPBD Lumajang, KODIM, Masyarakat, POLRI melakukan pembersihan jalan dengan alat berat",,,
Tanah Longsor,11/21/2013,00:15 WIB,110.565,-8.00684,Dsn Pringsurat Ds. Ngluro Kec. Saptosari Kab.Gunung Kidul Prov. D.I Yogyakarta,Nihil,Jalan Penghubung antar kecamatan putus total,*Kronologis: - Longsor disebabkan hujan deras selama sehari. *Upaya: - BPBD setempat sudah berkoordinasi dengan dinas PU untuk melakukan perbaikan jalan.,,,
Tanah Longsor,11/19/2013,16:00 WIB,106.229,-6.45935,Kel. Muhara Kec. Rangkas Bitung Kab. Lebak Prov. Banten,Nihil,"- Jalan Penghubung antar dusun yaitu dsn. Purwo dan dsn. Kubran rusak Berat. Panjang jalan yang rusak ﾱ 40 M, lebar 5 M, Tinggi 5 M",*Kronologis: - Longsor disebakan oleh hujan deras dari siang hingga malam hari. *Upaya: - BPBD setempat sudah turun kelokasi untuk melakukan pendataan - DPU saat ini sudah ke lokasi untuk melakukan pengkajian,,,
Tanah Longsor,11/19/2013,05:00 WIT,119.386,-2.14168,Ds. Sambabo Kec. Ulumandu Kab. Majene Prov. Sulawesi Barat,"1 Orang Meninggal Dunia (Ayong/L/38th ) dan 5 orang Hilang (1. Sugi, 2. Iwan, 3. Riswan, 4. Sumin, 5. Samsul)",- Masih dalam pendataan,"*Kronologis: - Hujan deras yang terjadi di hulu sungai sehingga menyebabkan longsor diperbukitan dan mengenai pondok yang ada disekitar. *Upaya: - TNI, Polri bersama dengan BPBD, Tagana dan relawan masih melakukan pencarian korban.",,,
Tanah Longsor,11/17/2013,14:30 WIB,110.343,-7.88957,Dsn. Depok Ds. Wonolelo Kec. Pleret Ds. Jatimulyo Kec. Dlingo Dsn. Kaligatok Ds. Srimulya Kec. Piyungan Kab. Bantul Prov. DI Yogyakarta,"*Update: Kamis, 28/11/2013 Pkl. 16.53 WIB: 6 Orang MD (Aying/L/35th, Syamsul/L/25th,Tukimin/L/50th,Iwan/L/22 th, Sugianto/L/38 th dan Riswanto/L/40th ) .","*Update: Rabu, 27 November 2013 Pkl. 20.00 WIB 1 Unit Barak beratap seng (RB), 2 unit tenda dan 3 unit sepeda Motor Hilang terbawa longsor.","*Kondisi Mutakhir: - Pada hari Kamis, 28/11/2013. Pkl. 16.53 WIB. Korban hilang bernama Riswanto/L/40th sudah ditemukan dalam kondisi meninggal dunia. - Pada hari Kamis, 28/11/2013. Pkl. 14.24 WIB. Korban hilang bernama Sugianto/L/38th sudah ditemukan dalam kondisi meninggal dunia.",,,
Tanah Longsor,11/17/2013,11:00 WITA,119.306,-2.94853,Ds. Mesakada Dsn. Sumamillan Dsn. Lekkong Dsn. Bussu Dsn. Sarambu Kec. Tanduk Kalua Kab. Mamasa Prov. Sulawesi barat,Nihil,1 Rumah Rusak Ringan A.n Sudaryanto,"*Kronologis : Hujan dengan intensitas cukup tinggi dari sore hingga malam *Upaya :BPBD Kab Gunung kidul bersama warga gotong royong memperbaiki rumah, - BPBK kab. Gunung kidul telah memberikan bantuan logistik",,,
Tanah Longsor,11/17/2013,17:00 WIB,108.471,-6.8828,Ds. Cipakem Kec. Maleber Kab. Kuningan Prov. Jawa Barat,Nihil,"- Jalan penghubung antar kota terkena rusak sepanjang 20 m dengan kedalaman 15 m, - 6 unit rumah rusak",*Kronologis : Longsor disebabkan oleh hujan lebat selama 2 hari secara berturut-turut *Upaya :BPBD setempat sudah ke lokasi untuk memperbaiki jalan dan mengevakuasi korban. Korban sudah dipindahkan ke tempat yang aman,,,
Tanah Longsor,11/17/2013,18:00 WIB,108.453,-6.84599,Ds. Ciwaru Kec. Ciwaru Kab. Kuningan Prov. Jawa Barat,Nihil,Jalan raya ke Kabupaten Mamasa sepanjang 20 M rusak terkena materil longsor,*Kronologis : Longsor disebabkan oleh hujan lebat dan kondisi tanah yang labil *Upaya : BPBD setempat bekerjasama dengan PU untuk membersihkan material longsor,,,
